SDSSJ0002+3209,He,0.737,-5.187606384
SDSSJ0004+0819,He,0.6,-4.394136
SDSSJ0006+0520,He,0.478,-3.944240504
SDSSJ0010-0430,He,0.651,-4.851983984
SDSSJ0013+1109,He,0.6,-4.43276
SDSSJ0019+2209,He,0.365,-3.313995392
SDSSJ0044+0418,He,0.711,-5.03936256
SDSSJ0046+2717,He,0.879,-5.8501982
SDSSJ0047+1628,He,0.6,-4.4646
SDSSJ0052+1846,He,0.6,-4.29656
SDSSJ0053+3115,He,0.6,-4.490648
SDSSJ0056+2453,He,0.6,-4.248956
SDSSJ0108-0537,He,0.241,-3.086
SDSSJ0114+3505,He,0.6,-4.452276
SDSSJ0116+2050,He,0.6,-4.45818
SDSSJ0117+0021,He,0.608,-4.665024512
SDSSJ0126+2534,He,0.87,-5.60897088
SDSSJ0135+1302,He,0.633,-4.687353032
SDSSJ0143+0113,He,0.687,-5.024304384
SDSSJ0144+1920,He,0.5,-4.08528992
SDSSJ0144+0305,He,0.6,-4.506192
SDSSJ0148-0112,He,0.6,-4.50664
SDSSJ0150+1354,He,0.741,-5.241292464
SDSSJ0158-0942,He,0.567,-4.409454
SDSSJ0201+2015,He,0.63,-4.707794
SDSSJ0208-0542,He,0.6,-4.43194
SDSSJ0234-0510,He,0.6,-4.494676
SDSSJ0252-0401,He,0.53,-4.29997984
SDSSJ0252+0054,He,0.596,-4.628947632
SDSSJ0447+1124,He,0.492,-4.13433376
SDSSJ0721+3928,He,0.296,-3.053168
SDSSJ0736+4118,He,0.711,-4.85473472
SDSSJ0739+3112,He,0.6,-4.280316
SDSSJ0741+3146,He,0.701,-4.97898536
SDSSJ0744+4649,He,0.602,-4.381248
SDSSJ0744+4408,He,0.6,-4.495512
SDSSJ0744+2701,He,0.676,-4.99747712
SDSSJ0744+1640,He,0.515,-3.9922
SDSSJ0758+1013,He,0.6,-4.34964
SDSSJ0800+2242,He,0.6,-4.426036
SDSSJ0806+3055,He,0.6,-4.522748
SDSSJ0807+4930,He,0.574,-4.28456136
SDSSJ0816+2330,He,0.6,-4.547976
SDSSJ0818+1247,He,0.6,-4.51528
SDSSJ0830-0319,He,0.428,-3.754646464
SDSSJ0838+2322,He,0.727,-5.097305344
SDSSJ0842+1406,He,0.567,-4.484656
SDSSJ0842+1536,He,0.823,-5.47378728
SDSSJ0843+5614,He,0.761,-5.29853632
SDSSJ0851+1543,He,0.649,-4.79101856
SDSSJ0852+3402,He,0.425,-3.53796
SDSSJ0901+0752,He,0.57,-4.503837152
SDSSJ0906+1141,He,0.6,-4.491256
SDSSJ0908+5136,He,0.447,-3.78209904
SDSSJ0908+4119,He,0.6,-4.505696
SDSSJ0913+2627,He,0.6,-4.732026848
SDSSJ0913+4127,He,0.6,-4.41964
SDSSJ0916+2540,He,0.612,-4.515851168
SDSSJ0924+4301,He,0.6,-4.334
SDSSJ0925+3130,He,0.6,-4.4262
SDSSJ0929+4247,He,0.489,-4.098423904
SDSSJ0933+6334,He,0.6,-4.468744
SDSSJ0937+5228,He,0.585,-4.540386
SDSSJ0939+4136,He,0.848,-5.621658784
SDSSJ0939+5019,He,0.536,-4.2559508
SDSSJ0946+2024,He,0.6,-4.54512
SDSSJ0948+3008,He,0.228,-3.090216
SDSSJ0956+5912,He,0.683,-5.04228704
SDSSJ1005+2244,He,0.6,-4.44506
SDSSJ1006+1752,He,0.731,-5.0460298
SDSSJ1014+2827,He,0.6,-4.461128
SDSSJ1017+3447,He,0.576,-4.443588672
SDSSJ1017+2419,He,0.84,-5.633191952
SDSSJ1019+3535,He,0.6,-4.454736
SDSSJ1019+2045,He,0.6,-4.33676
SDSSJ1024+4531,He,0.803,-5.443285888
SDSSJ1024+1014,He,0.6,-4.43522
SDSSJ1032+1338,He,0.6,-4.329968
SDSSJ1033+1809,He,0.743,-5.174506088
SDSSJ1038-0036,He,0.6,-4.556904
SDSSJ1038+0432,He,0.6,-4.471656
SDSSJ1040+2407,He,0.686,-4.920241656
SDSSJ1041+3432,He,0.769,-5.386403072
SDSSJ1043+3516,He,0.657,-4.80055628
SDSSJ1046+1329,He,0.507,-3.98564596
SDSSJ1055+3725,He,0.361,-3.27432552
SDSSJ1058+3143,He,0.675,-4.969014224
SDSSJ1102+2827,He,0.6,-4.46684
SDSSJ1102+0214,He,0.658,-4.74819348
SDSSJ1103+4144,He,0.327,-3.064618608
SDSSJ1105+0228,He,0.6,-4.393984
SDSSJ1112+0700,He,0.497,-4.15316824
SDSSJ1132+3323,He,0.6,-4.428168
SDSSJ1134+1542,He,0.6,-4.509584
SDSSJ1144+3720,He,0.446,-3.90743744
SDSSJ1144+1218,He,0.577,-4.32434192
SDSSJ1147+5429,He,0.6,-4.237
SDSSJ1149+0519,He,0.525,-4.296856096
SDSSJ1150+4928,He,0.694,-5.063879512
SDSSJ1152+5101,He,0.6,-4.237
SDSSJ1157+6138,He,0.6,-4.495132
SDSSJ1158+0454,He,0.566,-4.279486928
SDSSJ1158+1845,He,0.6,-4.6118896
SDSSJ1158+4712,He,0.6,-4.55316
SDSSJ1158+5448,He,0.6,-4.452932
SDSSJ1158+5942,He,0.587,-4.486086944
SDSSJ1205+3536,He,0.684,-4.908568
SDSSJ1211+2326,He,1.005,-5.868464
SDSSJ1217+1157,He,0.285,-3.051728
SDSSJ1218+0023,He,0.776,-5.347988
SDSSJ1220+0929,He,0.6,-4.500452
SDSSJ1224+2838,He,0.576,-4.26474
SDSSJ1229+0743,He,0.204,-3.052016
SDSSJ1230+3143,He,0.398,-3.57648256
SDSSJ1234+5208,He,0.637,-4.819510704
SDSSJ1238+2149,He,0.632,-4.590109776
SDSSJ1245+0822,He,0.6,-4.430136
SDSSJ1254+3551,He,0.597,-4.576320384
SDSSJ1257+3238,He,0.6,-4.310192
SDSSJ1257-0310,He,0.6,-4.461128
SDSSJ1259+3112,He,0.589,-4.43862688
SDSSJ1259+4729,He,0.454,-3.80642104
SDSSJ1303+4055,He,0.618,-4.679510832
SDSSJ1308+0957,He,0.6,-4.549376
SDSSJ1308+0258,He,0.6,-4.418492
SDSSJ1314+3748,He,0.819,-5.488784248
SDSSJ1316+1918,He,0.375,-3.28505376
SDSSJ1319+3641,He,0.763,-5.357129984
SDSSJ1320+0204,He,0.6,-4.537664
SDSSJ1321-0237,He,0.6,-4.350928
SDSSJ1329+1301,He,0.381,-3.507695488
SDSSJ1336+3547,He,0.609,-4.602437248
SDSSJ1339+2643,He,0.622,-4.692639728
SDSSJ1340+2702,He,0.6,-4.565956
SDSSJ1342+1813,He,0.6,-4.338416
SDSSJ1345+1153,He,0.689,-4.418
SDSSJ1347+1415,He,0.696,-5.0206232
SDSSJ1350+1058,He,0.902,-5.656384
SDSSJ1351+2645,He,0.421,-3.6209752
SDSSJ1356+2416,He,0.58,-4.47377976
SDSSJ1356+0236,He,0.595,-4.626260864
SDSSJ1401+3659,He,0.557,-4.333625096
SDSSJ1404+3620,He,0.709,-5.053587008
SDSSJ1405+2542,He,0.6,-4.40128
SDSSJ1405+1549,He,0.621,-4.72588248
SDSSJ1411+3410,He,0.807,-5.337332
SDSSJ1421+1843,He,0.562,-4.428023968
SDSSJ1428+4403,He,0.614,-4.66830144
SDSSJ1429+3841,He,0.375,-3.357583584
SDSSJ1430-0151,He,0.621,-4.677540608
SDSSJ1443+5833,He,0.6,-4.524684
SDSSJ1443+3014,He,0.6,-4.51912
SDSSJ1445+0913,He,0.6,-4.52354
SDSSJ1448+1047,He,0.682,-4.941502416
SDSSJ1500+2315,He,0.6,-4.49688
SDSSJ1502+3744,He,0.624,-4.570692
SDSSJ1507+4034,He,0.6,-4.535376
SDSSJ1518+0506,He,0.672,-4.719543432
SDSSJ1524+4049,He,0.701,-5.007133608
SDSSJ1534+1242,He,0.6,-4.450308
SDSSJ1535+1247,He,0.682,-4.89263
SDSSJ1537+3608,He,0.6,-4.337496
SDSSJ1540+5352,He,0.6,-4.487
SDSSJ1542+4650,He,0.744,-5.17760664
SDSSJ1543+2024,He,0.6,-4.451784
SDSSJ1545+5236,He,0.639,-4.723403712
SDSSJ1549+2633,He,0.614,-4.682258528
SDSSJ1549+1906,He,0.6,-4.458344
SDSSJ1554+1735,He,0.721,-5.148457768
SDSSJ1604+1830,He,0.636,-4.7520992
SDSSJ1610+4006,He,0.6,-4.490952
SDSSJ1612+3534,He,0.6,-4.529964
SDSSJ1616+3303,He,0.569,-4.461330056
SDSSJ1624+3310,He,0.6,-4.498704
SDSSJ1626+3303,He,0.6,-4.50334
SDSSJ1627+4646,He,0.45,-3.82976
SDSSJ1636+1619,He,0.669,-4.503304
SDSSJ1641+1856,He,0.536,-4.16699064
SDSSJ1649+2238,He,0.634,-4.567662224
SDSSJ1706+2541,He,0.6,-4.389576
SDSSJ2109-0039,He,0.572,-4.43142416
SDSSJ2110+0512,He,0.6,-4.391856
SDSSJ2123+0016,He,0.675,-4.785818272
SDSSJ2157+1206,He,0.531,-4.2332504
SDSSJ2225+2338,He,0.535,-4.25031492
SDSSJ2230+1905,He,0.6,-4.358104
SDSSJ2231+0906,He,0.567,-4.345041088
SDSSJ2235-0056,He,0.758,-5.27792128
SDSSJ2238+0213,He,0.6,-4.521104
SDSSJ2238-0113,He,0.6,-4.455392
SDSSJ2304+2415,He,0.53,-4.08003288
SDSSJ2319+3018,He,0.6,-4.543032
SDSSJ2328+0830,He,0.6,-4.346144
SDSSJ2330+2805,He,0.6,-4.469528
SDSSJ2333+1058,He,0.6,-4.48814
SDSSJ2340+0124,He,0.574,-4.429808
SDSSJ2340+0817,He,0.661,-4.829486392
SDSSJ2343-0010,He,0.309,-3.015368
SDSSJ2352+1922,He,0.6,-4.428988
SDSSJ2352+3344,He,0.6,-4.5308
SDSSJ2357+2348,He,0.6,-4.437188
GaiaJ1814-7355,H,0.58,-10.87315968
SDSSJ2047-1259,He,0.617,-6.4271168
PG0843+516,H,0.6123456789,-16.25526
WD1551+175,He,0.57,-5.27137568
WD1929+011,H,0.596,-16.2829
