0,0,0,0,-9.1,0.2,0,0,-7.9,0.2,0,0,-7.4,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.8,0.2,0,0,-7.6,0.4,0,0,-7.2,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.8,0.2,0,0,-9.6,0.3,0,0,-8.6,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.1,0,0,-7,0.1,0,0,-6.7,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.2,0.4,0,0,-8,0.5,0,0,-7.5,0.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.7,0.2,0,0,-8.5,0.2,0,0,-8.4,0.2,0,0,-9.78,0.153179119,0,0,0,0,0,0
0,0,0,0,-9.8,0.1,0,0,-8.4,0.2,0,0,-8.3,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.2,0.2,0,0,-6.3,0.3,0,0,-5.4,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8,0.2,0,0,-6.7,0.2,0,0,-6.8,0.2,0,0,-8.98,0.171579321,0,0,0,0,0,0
0,0,0,0,-9,0.3,0,0,-7.5,0.3,0,0,-7.1,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.8,0.5,0,0,-7.6,0.5,0,0,-7.6,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.2,0.5,0,0,-9.1,0.5,0,0,-9,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.3,0,0,-7.9,0.3,0,0,-8.2,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.1,0,0,-7.1,0.1,0,0,-7,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.8,0.1,-8.75,0.120350181,-7.6,0.1,0,0,-7.4,0.1,0,0,-9.28,0.083571324,0,0,0,0,0,0
0,0,0,0,-8.8,0.1,0,0,-7.6,0.1,0,0,-7.2,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.5,0.3,0,0,-8.3,0.5,0,0,-8.3,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.2,0.1,0,0,-8.1,0.3,0,0,-7.9,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.2,0.1,0,0,-7,0.1,0,0,-6.6,0.1,0,0,-8.38,0.077063317,0,0,0,0,0,0
0,0,0,0,-8.7,0.2,0,0,-7.6,0.2,0,0,-7.3,0.2,0,0,-8.38,0.178531454,0,0,0,0,0,0
0,0,0,0,-8.3,0.3,0,0,-7.2,0.3,0,0,-7.1,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9,0.2,0,0,-7.9,0.5,0,0,-7.3,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.7,0.2,0,0,-6.8,0.2,0,0,-6,0.1,0,0,-7.98,0.162413645,0,0,0,0,0,0
0,0,0,0,-9.9,0.2,0,0,-8.8,0.5,0,0,-8.7,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9,0.2,0,0,-8,0.2,0,0,-7.3,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.2,0.3,0,0,-7.1,0.3,0,0,-7.2,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.2,0,0,-7.3,0.2,0,0,-6.9,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.9,0.1,0,0,-8,0.2,0,0,-6.8,0.1,0,0,-8.58,0.141949847,0,0,0,0,0,0
0,0,0,0,-8.5,0.2,0,0,-7.2,0.2,0,0,-7.1,0.2,0,0,-7.98,0.159896394,0,0,0,0,0,0
0,0,0,0,-9,0.3,0,0,-7.7,0.3,0,0,-7.3,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.3,0.2,0,0,-8.4,0.2,0,0,-7.7,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.3,0,0,-7.3,0.3,-8.95,0.145437628,-7.3,0.3,0,0,-9.68,0.116842217,0,0,0,0,0,0
0,0,0,0,-9.2,0.4,0,0,-8,0.5,0,0,-7.9,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9,0.2,-8.54,0.176384206,-7.5,0.2,-9.05,0.176384206,-7.6,0.2,0,0,0,0,0,0,0,0,0,0
0,0,-9.32,0.114834507,-8.3,0.1,0,0,-7.6,0.2,0,0,-7.6,0.2,0,0,-9.2,0.075411962,0,0,0,0,0,0
0,0,0,0,-8.6,0.2,0,0,-7.5,0.2,0,0,-7.4,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.8,0.2,0,0,-7,0.2,0,0,-6.7,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.3,0.3,0,0,-9.1,0.5,0,0,-9.1,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.2,0,0,-7.1,0.2,0,0,-7,0.2,0,0,-8.58,0.320465772,0,0,0,0,0,0
0,0,0,0,-9.9,0.3,0,0,-8.7,0.5,0,0,-8.7,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.9,0.3,0,0,-7,0.3,-8.6,0.242739148,-6.8,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.3,0.2,0,0,-7.2,0.2,0,0,-6.8,0.2,0,0,-9.18,0.305297291,0,0,0,0,0,0
0,0,0,0,-7.6,0.3,0,0,-6.5,0.3,0,0,-6,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9,0.3,0,0,-7.8,0.4,0,0,-7.2,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.4,0.1,0,0,-8.2,0.1,0,0,-8.2,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.8,0.2,0,0,-8.7,0.5,0,0,-8.6,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.1,0,0,-7.4,0.1,0,0,-7.2,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.8,0.4,0,0,-8.6,0.2,0,0,-8.5,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.2,0,0,-7.5,0.2,0,0,-6.9,0.2,0,0,-8.28,0.159019155,0,0,0,0,0,0
0,0,0,0,-8.6,0.1,0,0,-8.2,0.2,0,0,-7.4,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.1,0.3,0,0,-8.9,0.5,0,0,-8.9,0.5,0,0,0,0,0,0,0,0,0,0
0,0,-8.77,0.137344195,-7.1,0.2,0,0,-6.1,0.2,-8.05,0.137344195,-5.8,0.2,0,0,-7.68,0.10659938,0,0,0,0,0,0
0,0,0,0,-8.5,0.2,0,0,-7.3,0.2,0,0,-6.9,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.1,0.3,0,0,-9,0.3,0,0,-8.9,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.3,0,0,-7.1,0.3,0,0,-6.8,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.7,0.3,0,0,-8.5,0.4,0,0,-8.5,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.6,0.3,0,0,-7.4,0.5,0,0,-7.3,0.3,0,0,0,0,0,0,0,0,0,0
0,0,-8.77,0.116066744,-7.5,0.2,0,0,-7.2,0.2,-8.92,0.116066744,-6.5,0.2,0,0,-9.34,0.07727541,0,0,0,0,0,0
0,0,0,0,-10.2,0.4,0,0,-9,0.5,0,0,-9,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.6,0.2,0,0,-7.6,0.2,0,0,-7.4,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.3,0.2,0,0,-7.1,0.2,-8.85,0.178530146,-6.5,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.6,0.3,0,0,-7,0.3,0,0,-7,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.1,0,0,-7.4,0.2,0,0,-6.9,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.1,0.2,0,0,-6.6,0.2,-8.35,0.200504435,-6.8,0.2,0,0,-8.38,0.180837021,0,0,0,0,0,0
0,0,0,0,-8.4,0.2,0,0,-7,0.2,-8.85,0.211699861,-6.7,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8,0.2,0,0,-6.9,0.2,0,0,-6.5,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.1,0.2,0,0,-8.1,0.2,0,0,-7.9,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.1,0.1,0,0,-6.2,0.1,0,0,-5.2,0.1,0,0,-6.55,0.086075704,0,0,0,0,0,0
0,0,0,0,-9.1,0.4,0,0,-7.8,0.5,0,0,-7.9,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.5,0.5,0,0,-8.3,0.5,0,0,-8.3,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.9,0.3,0,0,-6.5,0.3,0,0,-6.4,0.2,0,0,-8.08,0.326151819,0,0,0,0,0,0
0,0,0,0,-9.8,0.5,0,0,-8.6,0.5,0,0,-8.6,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.2,0,0,-7.3,0.2,0,0,-6.7,0.2,0,0,-8.48,0.132191709,0,0,0,0,0,0
0,0,0,0,-8.8,0.4,0,0,-7.9,0.4,0,0,-7,0.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.4,0.4,0,0,-8.2,0.5,0,0,-8.2,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.2,0,0,-7.6,0.2,0,0,-7.3,0.2,0,0,0,0,0,0,0,0,0,0
0,0,-8.72,0.286592783,-7.7,0.3,0,0,-6.6,0.3,0,0,-6.1,0.3,0,0,-8.83,0.273194844,0,0,0,0,0,0
0,0,0,0,-9.1,0.3,0,0,-8.1,0.3,0,0,-7.3,0.3,0,0,-8.78,0.274920809,0,0,0,0,0,0
0,0,0,0,-8.6,0.3,0,0,-7.6,0.3,0,0,-7.7,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.4,0.1,0,0,-6.9,0.1,0,0,-6.3,0.1,0,0,-8.15,0.055594971,0,0,0,0,0,0
0,0,0,0,-7.6,0.3,0,0,-7,0.2,0,0,-6.6,0.2,0,0,0,0,0,0,0,0,0,0
0,0,-9.17,0.132558295,-8.1,0.2,0,0,-7.2,0.2,-9.25,0.132558295,-6.8,0.1,0,0,-8.78,0.100357867,0,0,0,0,0,0
0,0,0,0,-8,0.2,0,0,-6.8,0.2,0,0,-6.8,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.3,0.1,-8.97,0.144984157,-7.6,0.1,-9.34,0.144984157,-7.5,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.3,0.3,0,0,-8.2,0.5,0,0,-8.1,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.3,0,0,-8.2,0.5,-9.35,0.160939912,-8.2,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9,0.1,0,0,-7.7,0.2,0,0,-7.4,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.8,0.4,0,0,-6.7,0.4,0,0,-6.2,0.2,0,0,-7.78,0.367302208,0,0,0,0,0,0
0,0,0,0,-9.8,0.1,0,0,-8.6,0.4,0,0,-8,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.4,0.1,0,0,-8.3,0.2,0,0,-7.7,0.2,0,0,-9.23,0.10927814,0,0,0,0,0,0
0,0,0,0,-9.1,0.4,0,0,-8,0.4,0,0,-7.6,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.7,0.2,0,0,-8.5,0.5,0,0,-7.6,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.3,0.2,0,0,-7.1,0.2,0,0,-6.8,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.1,0,0,-7.3,0.4,0,0,-6.9,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.2,0,0,-7.6,0.4,0,0,-7,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.3,0.1,0,0,-8.3,0.2,-10.19,0.138393536,-7.8,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.5,0.5,0,0,-8.3,0.5,0,0,-8.3,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.2,0.1,0,0,-7.5,0.2,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.1,0.3,0,0,-7.9,0.5,0,0,-7.5,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.4,0.3,0,0,-9.2,0.5,0,0,-9.1,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.3,0.3,0,0,-8.2,0.5,0,0,-7.6,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.2,0,0,-7.5,0.3,0,0,-7,0.1,0,0,-8.78,0.211104444,0,0,0,0,0,0
0,0,0,0,-8.6,0.2,0,0,-7.4,0.2,0,0,-6.4,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.3,0.1,0,0,-6.9,0.2,0,0,-6.7,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9,0.3,0,0,-7.8,0.4,0,0,-7.3,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.9,0.3,0,0,-8.4,0.3,0,0,-7.7,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.9,0.1,0,0,-7.6,0.1,0,0,-7.2,0.1,0,0,-8.88,0.152860513,0,0,0,0,0,0
0,0,0,0,-8.3,0.2,0,0,-6.9,0.2,0,0,-6.7,0.1,0,0,-8.28,0.225617437,0,0,0,0,0,0
0,0,0,0,-9.6,0.2,0,0,-8.7,0.3,0,0,-7.8,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.2,0.2,0,0,-8.5,0.3,0,0,-7.8,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.1,0,0,-7.4,0.1,0,0,-6.8,0.1,0,0,-8.48,0.141419762,0,0,0,0,0,0
0,0,0,0,-10.2,0.1,0,0,-9.1,0.5,0,0,-9,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.9,0.2,0,0,-7.3,0.2,-9.55,0.153707272,-7.3,0.2,0,0,-9.18,0.126987894,0,0,0,0,0,0
0,0,0,0,-9.6,0.3,0,0,-8.3,0.3,0,0,-8.1,0.3,0,0,0,0,0,0,0,0,0,0
0,0,-8.97,0.124930923,-7.5,0.1,0,0,-6.3,0.1,-8.05,0.124930923,-5.7,0.1,0,0,-8,0.090042964,0,0,0,0,0,0
0,0,0,0,-8.9,0.3,0,0,-7.9,0.3,0,0,-7.3,0.2,0,0,-8.68,0.21411469,0,0,0,0,0,0
0,0,0,0,-8.3,0.2,0,0,-7.6,0.2,0,0,-7,0.2,0,0,-8.88,0.18249123,0,0,0,0,0,0
0,0,0,0,-9.7,0.2,0,0,-8.1,0.2,0,0,-7.6,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.8,0.2,0,0,-7.6,0.4,0,0,-7.2,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.6,0.1,0,0,-7.4,0.2,0,0,-7.1,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.8,0.3,0,0,-8.6,0.4,0,0,-8.6,0.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.8,0.4,0,0,-8.7,0.5,0,0,-8.6,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.3,0,0,-7.9,0.3,0,0,-7.2,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.1,0.2,0,0,-6.9,0.3,0,0,-7,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.3,0.2,0,0,-7.8,0.2,0,0,-7.9,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.2,0.4,0,0,-7.1,0.4,0,0,-6.9,0.2,0,0,-8.43,0.32949592,0,0,0,0,0,0
0,0,0,0,-10.3,0.4,0,0,-9.2,0.5,0,0,-9.1,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.6,0.3,0,0,-7.4,0.3,0,0,-7.2,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.3,0.3,0,0,-7.1,0.3,0,0,-7,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.3,0,0,-7.3,0.3,-9.55,0.279203445,-6.9,0.2,0,0,-8.58,0.265432786,0,0,0,0,0,0
0,0,0,0,-8.9,0.2,0,0,-8,0.3,0,0,-7.4,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.9,0.1,0,0,-7.9,0.1,-9.8,0.109103573,-7.1,0.1,0,0,-9.4,0.066359549,0,0,0,0,0,0
0,0,0,0,-9,0.2,0,0,-8.4,0.2,0,0,-7.6,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7,0.1,0,0,-5.6,0.1,0,0,-5.1,0.1,0,0,-7.43,0.211104444,0,0,0,0,0,0
0,0,0,0,-9,0.5,0,0,-7.9,0.5,0,0,-7.8,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.1,0.1,0,0,-6.9,0.2,-8.7,0.223728185,-7,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.6,0.2,0,0,-7.3,0.2,0,0,-7.1,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.5,0.3,0,0,-8.3,0.5,0,0,-8.3,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.2,0,0,-7.8,0.3,0,0,-7.9,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.1,0.2,0,0,-8.2,0.2,0,0,-7.3,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8,0.1,0,0,-6.7,0.2,0,0,-6.3,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.1,0.1,0,0,-9.2,0.3,0,0,-8.1,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.1,0,0,-8.3,0.2,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.5,0.4,0,0,-8.4,0.5,0,0,-7.8,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.1,0,0,-7.3,0.1,0,0,-6.9,0.1,0,0,-9.18,0.102094643,0,0,0,0,0,0
0,0,0,0,-8.3,0.4,0,0,-7.1,0.5,-9.05,0.25377411,-6.6,0.2,0,0,-9.18,0.238539931,0,0,0,0,0,0
0,0,0,0,-8.5,0.1,0,0,-7.3,0.2,0,0,-6.7,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.5,0.1,0,0,-8.9,0.2,0,0,-7.9,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.3,0.2,0,0,-9.2,0.5,0,0,-9.1,0.5,0,0,0,0,0,0,0,0,0,0
0,0,-8.85,0.180311911,-7.6,0.1,0,0,-6.4,0.1,-8.55,0.180311911,-6,0.1,0,0,-8.18,0.158153044,0,0,0,0,0,0
0,0,0,0,-8.5,0.2,0,0,-7.3,0.2,0,0,-7.1,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.1,0.3,0,0,-7.1,0.2,0,0,-6.5,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.7,0.2,0,0,-6.6,0.2,0,0,-6.2,0.1,0,0,-7.53,0.218987473,0,0,0,0,0,0
0,0,0,0,-9.1,0.2,0,0,-7.8,0.2,0,0,-7.5,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.2,0.4,0,0,-7,0.4,0,0,-6.6,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.1,0.2,0,0,-8.9,0.5,0,0,-8.8,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8,0.2,0,0,-6.8,0.2,0,0,-6.3,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.3,0.2,0,0,-8.7,0.3,0,0,-8.3,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.1,0,0,-7.5,0.2,-9.15,0.148735641,-7.1,0.1,0,0,-8.68,0.120922665,0,0,0,0,0,0
0,0,0,0,-7.9,0.3,0,0,-6.7,0.3,0,0,-6.9,0.2,0,0,0,0,0,0,0,0,0,0
0,0,-9.61,0.102267511,-8.6,0.1,-8.5,0.102267511,-7.5,0.1,-9.24,0.102267511,-7,0.1,0,0,-8.71,0.054393417,0,0,0,0,0,0
0,0,0,0,-9.8,0.3,0,0,-8.6,0.5,0,0,-8.6,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.3,0,0,-7.5,0.3,0,0,-6.8,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.1,0.2,0,0,-6.9,0.1,0,0,-6.5,0.1,0,0,-8.13,0.224859423,0,0,0,0,0,0
0,0,0,0,-8.7,0.2,0,0,-7.6,0.4,0,0,-7.1,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.9,0.1,0,0,-8,0.2,0,0,-7.5,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.6,0.2,0,0,-8,0.2,0,0,-7.9,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.2,0,0,-7.3,0.3,0,0,-7,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.1,0,0,-7.6,0.1,0,0,-7.1,0.1,0,0,-8.7,0.064811613,0,0,0,0,0,0
0,0,0,0,-9.6,0.1,0,0,-8.5,0.3,0,0,-8.4,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.3,0,0,-7.2,0.2,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.5,0,0,-7.3,0.5,0,0,-7.3,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.2,0.1,0,0,-7.1,0.2,0,0,-6.7,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.2,0.3,0,0,-8,0.4,0,0,-7.2,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.6,0.2,0,0,-7.5,0.3,0,0,-7.1,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.4,0.5,0,0,-8.3,0.5,0,0,-7.9,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.5,0.1,0,0,-8.3,1,0,0,-8.3,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-10.4,0.2,0,0,-9.9,0.3,0,0,-9.2,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.2,0,0,-7.4,0.2,0,0,-6.7,0.2,0,0,-8.07,0.179906789,0,0,0,0,0,0
0,0,0,0,-10.1,0.3,0,0,-9,0.5,0,0,-8.9,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.8,0.5,0,0,-7.6,0.4,0,0,-7.7,0.4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.4,0.5,0,0,-8.3,0.5,0,0,-7.7,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.6,0.2,0,0,-8.4,0.4,0,0,-8.3,0.5,0,0,-8.78,0.162596974,0,0,0,0,0,0
0,0,0,0,-9.1,0.1,0,0,-8.1,0.1,0,0,-7.6,0.1,0,0,-9.28,0.097182995,0,0,0,0,0,0
0,0,0,0,-9.3,0.1,0,0,-8.4,0.1,0,0,-7.7,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.3,0,0,-7.1,0.2,-8.95,0.287138842,-6.8,0.2,0,0,-8.78,0.273767628,0,0,0,0,0,0
0,0,0,0,-9.9,0.1,0,0,-9,0.2,0,0,-8.1,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.4,0.2,0,0,-7.2,0.2,0,0,-7.1,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.6,0.2,0,0,-7.5,0.2,0,0,-7.4,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.4,0.2,0,0,-8,0.2,0,0,-7.6,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.2,0.2,0,0,-8.9,0.2,0,0,-7.3,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.5,0.3,0,0,-7.3,0.3,0,0,-7.2,0.3,0,0,-7.68,0.174328456,0,0,0,0,0,0
0,0,0,0,-9,0.3,0,0,-7.8,0.4,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.3,0.2,0,0,-8.1,0.4,0,0,-7.5,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.3,0,0,-7.6,0.4,0,0,-7,0.2,0,0,-8.58,0.30244085,0,0,0,0,0,0
0,0,0,0,-8.8,0.1,0,0,-8,0.2,0,0,-7.2,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.7,0.2,0,0,-7.2,0.3,0,0,-7.4,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.6,0.3,0,0,-8.5,0.5,0,0,-7.9,0.3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.3,0.2,0,0,-7.2,0.3,0,0,-6.8,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-8.3,0.2,0,0,-7.1,0.3,0,0,-6.9,0.2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-9.2,0.1,0,0,-7.8,0.3,0,0,-7.3,0.1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-7.22,0.15,0,0,-6.06,0.19,0,0,-6.14,0.08,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-6.9,0.1,-7.4,0.1,-6.4,0.2,0,0,-5.6,0.1,-5.6,0.1,0,0,0,0,0,0,0,0
-6.5,0.2,0,0,0,0,-6.3,0.3,-4.6,0.2,-5.8,0.3,-5,0.2,-5.2,0.2,0,0,0,0,0,0,0,0
-6.99,0.15,-8.68,0.11,-6.93,0.07,0,0,-6.6,0.1,-8.25,0.07,-6.29,0.05,-6.33,0.1,0,0,0,0,0,0,0,0
0,0,0,0,-6.11,0.05,0,0,-4.43,0.1,0,0,-4.42,0.07,-4.24,0.09,0,0,0,0,0,0,0,0
